person;interScore;interStd;interCount;interFeat;predScore;predStd;predCount;predFeat;
10;0.7;2.22044604925e-16;1;RASM P7,P8 - ;0.7;2.22044604925e-16;1;RCAU Fz,Pz - ;
11;0.775;2.22044604925e-16;1;RASM Fp1,Fp2 - ;0.8;2.22044604925e-16;2;RASM P3,P4 - RASM PO3,PO4 - ;
12;0.55;1.11022302463e-16;1;RASM Fp1,Fp2 - ;0.635833333333;0.0123883906228;2;DCAU Fp2,O2 - PSD F3(gamma) - ;
13;0.7325;0.0303795435559;13;std HR - DE FC2(gamma) - DCAU FC1,CP1 - PSD FC2(gamma) - PSD FC6(theta) - RASM F7,F8 - DCAU FC6,CP6 - DASM F7,F8 - RASM FC5,FC6 - DASM F3,F4 - RCAU FC2,CP2 - RCAU FC6,CP6 - DASM FC1,FC2 - ;0.669166666667;0.0200866179887;5;std HR - DASM F7,F8 - RASM F7,F8 - DASM FC5,FC6 - DE FC2(gamma) - ;
14;0.575;1.11022302463e-16;1;A/B CP1 - ;0.589166666667;0.0139692121785;2;DASM FC1,FC2 - RASM CP1,CP2 - ;
15;0.715833333333;0.0164359024361;10;std Respiration belt - A/B CP6 - PSD FC6(alpha) - DE Oz(alpha) - PSD P7(gamma) - DE P8(alpha) - PSD AF4(alpha) - DE AF4(alpha) - A/B P3 - DASM F3,F4 - ;0.738333333333;0.0154560308258;7;std Respiration belt - A/B P3 - A/B CP6 - DASM F3,F4 - DE Oz(alpha) - PSD P7(gamma) - PSD FC6(alpha) - ;
16;0.45;1.11022302463e-16;1;PSD Cz(delta) - ;0.575833333333;0.0198781007365;3;DE C3(alpha) - PSD FC5(beta) - PSD FC5(gamma) - ;
17;0.526666666667;0.0181811868577;7;DE Oz(alpha) - PSD Fz(alpha) - PSD Oz(alpha) - avg HR - DE Fz(alpha) - RCAU F4,P4 - DCAU F4,P4 - ;0.611666666667;0.0154560308258;2;PSD C4(alpha) - DE Oz(alpha) - ;
18;0.525;1.11022302463e-16;1;RASM AF3,AF4 - ;0.643333333333;0.0257660413896;3;PSD F3(delta) - RASM FC5,FC6 - DASM Fp1,Fp2 - ;
19;0.68;0.0236290781313;2;A/B O1 - A/B AF4 - ;0.724166666667;0.0151152976227;3;A/B AF4 - A/B O1 - RASM T7,T8 - ;
20;0.609166666667;0.0188008569545;8;avg GSR - avg Plethysmograph - std HR - RASM Fp1,Fp2 - DCAU Fz,Pz - DE Fz(beta) - DE O1(delta) - PSD Fz(gamma) - ;0.719166666667;0.0279011150713;6;avg Plethysmograph - PSD Fz(beta) - RASM Fp1,Fp2 - std HR - DCAU Fz,Pz - DCAU Fz,Pz - ;
21;0.6;1.11022302463e-16;1;PSD FC6(delta) - ;0.6;1.11022302463e-16;1;DASM FC5,FC6 - ;
22;0.653333333333;0.0230337916018;2;avg GSR - avg Respiration belt - ;0.6525;0.00989528507253;3;avg Respiration belt - avg GSR - RASM F3,F4 - ;
23;0.515;0.0138443731049;2;DASM FC5,FC6 - RASM C3,C4 - ;0.591666666667;0.01490711985;3;DASM CP1,CP2 - A/B CP1 - avg HR - ;
24;0.775;2.22044604925e-16;1;std GSR - ;0.775;2.22044604925e-16;1;std Respiration belt - ;
25;0.6375;0.0190940653956;2;RCAU F7,P7 - A/B Cz - ;0.68;0.0119023807142;4;RASM Fp1,Fp2 - RCAU F7,P7 - A/B Cz - DCAU F4,P4 - ;
26;0.81;0.0165831239518;17;DASM Fp1,Fp2 - DCAU F8,P8 - DE CP2(theta) - RASM T7,T8 - PSD F3(beta) - DE F3(beta) - RCAU F8,P8 - DE F3(gamma) - RASM T7,T8 - DASM T7,T8 - DE F3(theta) - DE CP2(beta) - PSD CP2(beta) - RASM T7,T8 - RCAU F8,P8 - DE F3(alpha) - DE CP5(delta) - ;0.7975;0.0075;7;RASM T7,T8 - RASM T7,T8 - DE F3(gamma) - DE P3(delta) - DE F3(theta) - PSD F3(gamma) - RASM Fp1,Fp2 - ;
27;0.725;2.22044604925e-16;3;DASM F3,F4 - DE FC1(delta) - RCAU FC5,CP5 - ;0.8025;0.0134629120178;3;RCAU FC5,CP5 - DE FC1(delta) - RASM F3,F4 - ;
28;0.796666666667;0.00849836585599;4;DE CP1(gamma) - PSD CP1(gamma) - RASM P3,P4 - RASM P7,P8 - ;0.7875;0.0167705098312;2;RASM P7,P8 - PSD CP1(gamma) - ;
29;0.773333333333;0.00623609564462;3;PSD O1(alpha) - PSD C3(gamma) - PSD AF3(theta) - ;0.7725;0.0075;3;PSD Cz(theta) - DE Cz(theta) - RASM CP1,CP2 - ;
30;0.625;0.0;1;RASM F7,F8 - ;0.625;0.0;1;RASM CP5,CP6 - ;
31;0.5925;0.0205649377988;7;RCAU FC5,CP5 - DASM PO3,PO4 - DE PO4(alpha) - DCAU Fz,Pz - DCAU FC2,CP2 - RASM PO3,PO4 - PSD PO4(alpha) - ;0.635833333333;0.0166874869954;3;DCAU Fz,Pz - PSD PO4(alpha) - RCAU FC5,CP5 - ;
